Route/Segment Name,Max Gradient (%),Terrain Type,Road Surface Condition,Average Elevation,Surface Friction Index,Typical Road Width,Terrain_Enc,Surface_Enc
B104 Diyatalawa-Mirahawatta Segment 1,10,Mountainous,Aspalt - Good,1200,0.67,Medium,3,1
B104 Diyatalawa-Mirahawatta Segment 2,12,Mountainous,Aspalt - Fair,1235,0.54,Narrow,3,0
B104 Diyatalawa-Mirahawatta Segment 3,14,Mountainous,Concrete,1275,0.79,Narrow,3,2
B104 Diyatalawa-Mirahawatta Segment 4,15,Mountainous,Gravel,1320,0.4,Narrow,3,3
B104 Diyatalawa-Mirahawatta Segment 5,17,Mountainous,Concrete,1370,0.81,Narrow,3,2
B104 Diyatalawa-Mirahawatta Segment 6,18,Mountainous,Gravel,1425,0.37,Narrow,3,3
B104 Diyatalawa-Mirahawatta Segment 7,16,Mountainous,Concrete,1485,0.8,Narrow,3,2
B104 Diyatalawa-Mirahawatta Segment 8,14,Mountainous,Aspalt - Fair,1535,0.49,Narrow,3,0
B104 Diyatalawa-Mirahawatta Segment 9,12,Mountainous,Aspalt - Good,1505,0.66,Medium,3,1
B104 Diyatalawa-Mirahawatta Segment 10,13,Mountainous,Concrete,1465,0.78,Narrow,3,2
B104 Diyatalawa-Mirahawatta Segment 11,11,Mountainous,Gravel,1420,0.43,Narrow,3,3
B104 Diyatalawa-Mirahawatta Segment 12,9,Mountainous,Concrete,1375,0.76,Narrow,3,2
B104 Diyatalawa-Mirahawatta Segment 13,8,Mountainous,Aspalt - Fair,1325,0.56,Medium,3,0
B104 Diyatalawa-Mirahawatta Segment 14,7,Mountainous,Aspalt - Good,1270,0.69,Medium,3,1
B104 Diyatalawa-Mirahawatta Segment 15,6,Hilly,Concrete,1215,0.77,Wide,2,2
B236 Koslande-Poonagala Segment 1,7,Mountainous,Aspalt - Good,700,0.68,Medium,3,1
B236 Koslande-Poonagala Segment 2,9,Mountainous,Aspalt - Fair,740,0.55,Narrow,3,0
B236 Koslande-Poonagala Segment 3,11,Mountainous,Concrete,785,0.77,Narrow,3,2
B236 Koslande-Poonagala Segment 4,13,Mountainous,Gravel,835,0.42,Narrow,3,3
B236 Koslande-Poonagala Segment 5,15,Mountainous,Concrete,890,0.8,Narrow,3,2
B236 Koslande-Poonagala Segment 6,17,Mountainous,Gravel,950,0.39,Narrow,3,3
B236 Koslande-Poonagala Segment 7,16,Mountainous,Concrete,1015,0.79,Narrow,3,2
B236 Koslande-Poonagala Segment 8,14,Mountainous,Aspalt - Fair,1075,0.51,Narrow,3,0
B236 Koslande-Poonagala Segment 9,12,Mountainous,Aspalt - Good,1130,0.65,Medium,3,1
B236 Koslande-Poonagala Segment 10,13,Mountainous,Concrete,1180,0.78,Narrow,3,2
B236 Koslande-Poonagala Segment 11,11,Mountainous,Gravel,1225,0.44,Narrow,3,3
B236 Koslande-Poonagala Segment 12,9,Mountainous,Concrete,1260,0.76,Narrow,3,2
B236 Koslande-Poonagala Segment 13,8,Mountainous,Aspalt - Fair,1285,0.57,Medium,3,0
B236 Koslande-Poonagala Segment 14,6,Hilly,Aspalt - Good,1300,0.7,Medium,2,1
B236 Koslande-Poonagala Segment 15,5,Hilly,Concrete,1310,0.78,Wide,2,2
B025 Laxapana Approach Segment 1,6,Hilly,Aspalt - Good,1000,0.7,Medium,2,1
B025 Laxapana Approach Segment 2,8,Mountainous,Aspalt - Fair,1025,0.57,Narrow,3,0
B025 Laxapana Approach Segment 3,10,Mountainous,Concrete,1055,0.78,Narrow,3,2
B025 Laxapana Approach Segment 4,12,Mountainous,Gravel,1090,0.43,Narrow,3,3
B025 Laxapana Approach Segment 5,14,Mountainous,Concrete,1130,0.8,Narrow,3,2
B025 Laxapana Approach Segment 6,16,Mountainous,Gravel,1175,0.39,Narrow,3,3
B025 Laxapana Approach Segment 7,15,Mountainous,Concrete,1225,0.79,Narrow,3,2
B025 Laxapana Approach Segment 8,13,Mountainous,Aspalt - Fair,1275,0.52,Narrow,3,0
B025 Laxapana Approach Segment 9,11,Mountainous,Aspalt - Good,1320,0.66,Medium,3,1
B025 Laxapana Approach Segment 10,12,Mountainous,Concrete,1360,0.77,Narrow,3,2
B025 Laxapana Approach Segment 11,14,Mountainous,Gravel,1395,0.41,Narrow,3,3
B025 Laxapana Approach Segment 12,13,Mountainous,Concrete,1425,0.78,Narrow,3,2
B025 Laxapana Approach Segment 13,11,Mountainous,Aspalt - Fair,1450,0.54,Narrow,3,0
B025 Laxapana Approach Segment 14,9,Mountainous,Aspalt - Good,1470,0.67,Medium,3,1
B025 Laxapana Approach Segment 15,7,Mountainous,Concrete,1485,0.76,Medium,3,2
B025 Laxapana Approach Segment 16,6,Hilly,Aspalt - Fair,1495,0.59,Wide,2,0
B025 Laxapana Approach Segment 17,5,Hilly,Aspalt - Good,1500,0.71,Wide,2,1
B025 Laxapana Approach Segment 18,4,Hilly,Concrete,1505,0.78,Wide,2,2
B025 Laxapana Approach Segment 19,3,Hilly,Aspalt - Good,1510,0.73,Wide,2,1
B025 Laxapana Approach Segment 20,2,Hilly,Aspalt - Fair,1515,0.62,Wide,2,0
A1 Colombo-Kandy Segment 71,5,Mountainous,Aspalt - Good,550,0.67,Medium,3,1
A1 Colombo-Kandy Segment 72,6,Mountainous,Aspalt - Fair,565,0.56,Medium,3,0
A1 Colombo-Kandy Segment 73,7,Mountainous,Concrete,580,0.78,Narrow,3,2
A1 Colombo-Kandy Segment 74,8,Mountainous,Aspalt - Fair,595,0.54,Narrow,3,0
A1 Colombo-Kandy Segment 75,9,Mountainous,Aspalt - Good,610,0.66,Medium,3,1
A1 Colombo-Kandy Segment 76,7,Mountainous,Concrete,620,0.79,Narrow,3,2
A1 Colombo-Kandy Segment 77,6,Mountainous,Aspalt - Fair,625,0.55,Medium,3,0
A1 Colombo-Kandy Segment 78,5,Hilly,Aspalt - Good,630,0.68,Medium,2,1
A1 Colombo-Kandy Segment 79,4,Hilly,Concrete,635,0.77,Medium,2,2
A1 Colombo-Kandy Segment 80,3,Hilly,Aspalt - Good,640,0.69,Wide,2,1
A1 Colombo-Kandy Segment 81,4,Hilly,Aspalt - Fair,630,0.58,Wide,2,0
A1 Colombo-Kandy Segment 82,5,Hilly,Concrete,620,0.78,Medium,2,2
A1 Colombo-Kandy Segment 83,4,Hilly,Aspalt - Good,610,0.7,Medium,2,1
A1 Colombo-Kandy Segment 84,3,Hilly,Aspalt - Fair,600,0.59,Wide,2,0
A1 Colombo-Kandy Segment 85,2,Hilly,Aspalt - Good,590,0.71,Wide,2,1
A1 Colombo-Kandy Segment 86,3,Hilly,Concrete,585,0.76,Wide,2,2
A1 Colombo-Kandy Segment 87,4,Hilly,Aspalt - Fair,580,0.57,Medium,2,0
A1 Colombo-Kandy Segment 88,3,Hilly,Aspalt - Good,570,0.69,Medium,2,1
A1 Colombo-Kandy Segment 89,2,Hilly,Aspalt - Fair,560,0.6,Wide,2,0
A1 Colombo-Kandy Segment 90,1,Hilly,Aspalt - Good,550,0.72,Wide,2,1
A4 Colombo-Batticaloa Segment 81,4,Hilly,Aspalt - Good,150,0.69,Medium,2,1
A4 Colombo-Batticaloa Segment 82,5,Hilly,Aspalt - Fair,170,0.58,Medium,2,0
A4 Colombo-Batticaloa Segment 83,6,Hilly,Concrete,190,0.78,Narrow,2,2
A4 Colombo-Batticaloa Segment 84,5,Hilly,Aspalt - Fair,210,0.57,Medium,2,0
A4 Colombo-Batticaloa Segment 85,4,Hilly,Aspalt - Good,230,0.7,Wide,2,1
A4 Colombo-Batticaloa Segment 86,3,Hilly,Concrete,250,0.77,Wide,2,2
A4 Colombo-Batticaloa Segment 87,4,Hilly,Aspalt - Fair,265,0.59,Medium,2,0
A4 Colombo-Batticaloa Segment 88,5,Hilly,Aspalt - Good,280,0.68,Medium,2,1
A4 Colombo-Batticaloa Segment 89,6,Hilly,Concrete,295,0.79,Narrow,2,2
A4 Colombo-Batticaloa Segment 90,7,Hilly,Aspalt - Fair,310,0.56,Medium,2,0
A4 Colombo-Batticaloa Segment 91,6,Hilly,Aspalt - Good,325,0.67,Medium,2,1
A4 Colombo-Batticaloa Segment 92,5,Hilly,Concrete,335,0.78,Wide,2,2
A4 Colombo-Batticaloa Segment 93,4,Hilly,Aspalt - Fair,345,0.58,Wide,2,0
A4 Colombo-Batticaloa Segment 94,3,Hilly,Aspalt - Good,355,0.71,Wide,2,1
A4 Colombo-Batticaloa Segment 95,4,Hilly,Concrete,365,0.77,Medium,2,2
A4 Colombo-Batticaloa Segment 96,5,Hilly,Aspalt - Fair,375,0.59,Medium,2,0
A4 Colombo-Batticaloa Segment 97,4,Hilly,Aspalt - Good,385,0.69,Medium,2,1
A4 Colombo-Batticaloa Segment 98,3,Hilly,Concrete,390,0.76,Wide,2,2
A4 Colombo-Batticaloa Segment 99,2,Hilly,Aspalt - Fair,395,0.6,Wide,2,0
A4 Colombo-Batticaloa Segment 100,1,Hilly,Aspalt - Good,400,0.72,Wide,2,1
A5 Peradeniya-Badulla Segment 86,5,Hilly,Aspalt - Fair,180,0.58,Medium,2,0
A5 Peradeniya-Badulla Segment 87,6,Hilly,Concrete,200,0.78,Narrow,2,2
A5 Peradeniya-Badulla Segment 88,7,Hilly,Aspalt - Good,225,0.67,Medium,2,1
A5 Peradeniya-Badulla Segment 89,6,Hilly,Aspalt - Fair,245,0.57,Medium,2,0
A5 Peradeniya-Badulla Segment 90,5,Hilly,Concrete,265,0.79,Wide,2,2
A5 Peradeniya-Badulla Segment 91,4,Hilly,Aspalt - Good,285,0.7,Wide,2,1
A5 Peradeniya-Badulla Segment 92,3,Hilly,Aspalt - Fair,300,0.59,Wide,2,0
A5 Peradeniya-Badulla Segment 93,4,Hilly,Concrete,315,0.78,Medium,2,2
A5 Peradeniya-Badulla Segment 94,5,Hilly,Aspalt - Good,330,0.69,Medium,2,1
A5 Peradeniya-Badulla Segment 95,6,Hilly,Aspalt - Fair,345,0.56,Medium,2,0
A5 Peradeniya-Badulla Segment 96,7,Hilly,Concrete,360,0.8,Narrow,2,2
A5 Peradeniya-Badulla Segment 97,8,Mountainous,Aspalt - Good,375,0.66,Medium,3,1
A5 Peradeniya-Badulla Segment 98,9,Mountainous,Aspalt - Fair,390,0.54,Narrow,3,0
A5 Peradeniya-Badulla Segment 99,8,Mountainous,Concrete,405,0.77,Narrow,3,2
A5 Peradeniya-Badulla Segment 100,7,Mountainous,Aspalt - Good,420,0.68,Medium,3,1
A5 Peradeniya-Badulla Segment 101,6,Hilly,Aspalt - Fair,430,0.57,Medium,2,0
A5 Peradeniya-Badulla Segment 102,5,Hilly,Concrete,435,0.76,Wide,2,2
A5 Peradeniya-Badulla Segment 103,4,Hilly,Aspalt - Good,440,0.71,Wide,2,1
A5 Peradeniya-Badulla Segment 104,3,Hilly,Aspalt - Fair,445,0.59,Wide,2,0
A5 Peradeniya-Badulla Segment 105,2,Hilly,Concrete,450,0.75,Wide,2,2
B116 Embilmeegama-Penideniya Segment 1,4,Hilly,Aspalt - Good,480,0.72,Medium,2,1
B116 Embilmeegama-Penideniya Segment 2,5,Hilly,Aspalt - Fair,485,0.61,Medium,2,0
B116 Embilmeegama-Penideniya Segment 3,6,Hilly,Concrete,490,0.78,Medium,2,2
B116 Embilmeegama-Penideniya Segment 4,7,Hilly,Aspalt - Fair,495,0.59,Narrow,2,0
B116 Embilmeegama-Penideniya Segment 5,8,Mountainous,Concrete,505,0.79,Narrow,3,2
B116 Embilmeegama-Penideniya Segment 6,6,Hilly,Aspalt - Good,515,0.69,Medium,2,1
B116 Embilmeegama-Penideniya Segment 7,5,Hilly,Aspalt - Fair,520,0.58,Medium,2,0
B116 Embilmeegama-Penideniya Segment 8,4,Hilly,Concrete,515,0.77,Medium,2,2
B116 Embilmeegama-Penideniya Segment 9,3,Hilly,Aspalt - Good,510,0.71,Wide,2,1
B116 Embilmeegama-Penideniya Segment 10,4,Hilly,Aspalt - Fair,505,0.6,Medium,2,0
B116 Embilmeegama-Penideniya Segment 11,5,Hilly,Concrete,500,0.78,Medium,2,2
B116 Embilmeegama-Penideniya Segment 12,4,Hilly,Aspalt - Good,495,0.7,Medium,2,1
B116 Embilmeegama-Penideniya Segment 13,3,Hilly,Aspalt - Fair,490,0.62,Wide,2,0
B116 Embilmeegama-Penideniya Segment 14,2,Hilly,Concrete,485,0.76,Wide,2,2
B116 Embilmeegama-Penideniya Segment 15,1,Hilly,Aspalt - Good,480,0.74,Wide,2,1
B122 Galagedara-Rambukkana Segment 1,6,Hilly,Aspalt - Good,300,0.7,Medium,2,1
B122 Galagedara-Rambukkana Segment 2,8,Mountainous,Aspalt - Fair,315,0.57,Narrow,3,0
B122 Galagedara-Rambukkana Segment 3,9,Mountainous,Concrete,330,0.78,Narrow,3,2
B122 Galagedara-Rambukkana Segment 4,11,Mountainous,Aspalt - Fair,350,0.54,Narrow,3,0
B122 Galagedara-Rambukkana Segment 5,12,Mountainous,Concrete,375,0.8,Narrow,3,2
B122 Galagedara-Rambukkana Segment 6,10,Mountainous,Aspalt - Good,395,0.67,Medium,3,1
B122 Galagedara-Rambukkana Segment 7,9,Mountainous,Aspalt - Fair,415,0.56,Medium,3,0
B122 Galagedara-Rambukkana Segment 8,11,Mountainous,Concrete,440,0.79,Narrow,3,2
B122 Galagedara-Rambukkana Segment 9,12,Mountainous,Aspalt - Fair,465,0.53,Narrow,3,0
B122 Galagedara-Rambukkana Segment 10,10,Mountainous,Concrete,490,0.77,Medium,3,2
B122 Galagedara-Rambukkana Segment 11,8,Mountainous,Aspalt - Good,505,0.68,Medium,3,1
B122 Galagedara-Rambukkana Segment 12,7,Mountainous,Aspalt - Fair,515,0.58,Medium,3,0
B122 Galagedara-Rambukkana Segment 13,6,Hilly,Concrete,510,0.76,Medium,2,2
B122 Galagedara-Rambukkana Segment 14,5,Hilly,Aspalt - Good,500,0.71,Wide,2,1
B122 Galagedara-Rambukkana Segment 15,6,Hilly,Aspalt - Fair,485,0.59,Medium,2,0
B122 Galagedara-Rambukkana Segment 16,7,Hilly,Concrete,470,0.78,Medium,2,2
B122 Galagedara-Rambukkana Segment 17,5,Hilly,Aspalt - Good,450,0.69,Medium,2,1
B122 Galagedara-Rambukkana Segment 18,4,Hilly,Aspalt - Fair,435,0.6,Wide,2,0
B122 Galagedara-Rambukkana Segment 19,3,Hilly,Concrete,420,0.75,Wide,2,2
B122 Galagedara-Rambukkana Segment 20,2,Hilly,Aspalt - Good,410,0.73,Wide,2,1
B132 Gampola-Craighead Segment 1,6,Hilly,Aspalt - Good,600,0.69,Medium,2,1
B132 Gampola-Craighead Segment 2,8,Mountainous,Aspalt - Fair,625,0.55,Narrow,3,0
B132 Gampola-Craighead Segment 3,10,Mountainous,Concrete,650,0.78,Narrow,3,2
B132 Gampola-Craighead Segment 4,12,Mountainous,Aspalt - Fair,680,0.52,Narrow,3,0
B132 Gampola-Craighead Segment 5,14,Mountainous,Gravel,715,0.4,Narrow,3,3
B132 Gampola-Craighead Segment 6,15,Mountainous,Concrete,755,0.81,Narrow,3,2
B132 Gampola-Craighead Segment 7,13,Mountainous,Gravel,795,0.38,Narrow,3,3
B132 Gampola-Craighead Segment 8,11,Mountainous,Concrete,835,0.79,Narrow,3,2
B132 Gampola-Craighead Segment 9,9,Mountainous,Aspalt - Fair,860,0.53,Medium,3,0
B132 Gampola-Craighead Segment 10,7,Mountainous,Aspalt - Good,880,0.67,Medium,3,1
B132 Gampola-Craighead Segment 11,8,Mountainous,Concrete,895,0.76,Narrow,3,2
B132 Gampola-Craighead Segment 12,10,Mountainous,Gravel,915,0.42,Narrow,3,3
B132 Gampola-Craighead Segment 13,9,Mountainous,Concrete,925,0.78,Narrow,3,2
B132 Gampola-Craighead Segment 14,7,Mountainous,Aspalt - Fair,910,0.56,Medium,3,0
B132 Gampola-Craighead Segment 15,5,Hilly,Aspalt - Good,895,0.7,Medium,2,1
B154 Hindagala-Gampola Segment 1,4,Hilly,Aspalt - Good,450,0.72,Medium,2,1
B154 Hindagala-Gampola Segment 2,6,Hilly,Aspalt - Fair,465,0.6,Medium,2,0
B154 Hindagala-Gampola Segment 3,8,Mountainous,Concrete,485,0.78,Narrow,3,2
B154 Hindagala-Gampola Segment 4,10,Mountainous,Aspalt - Fair,510,0.56,Narrow,3,0
B154 Hindagala-Gampola Segment 5,9,Mountainous,Aspalt - Good,535,0.68,Medium,3,1
B154 Hindagala-Gampola Segment 6,7,Mountainous,Concrete,550,0.77,Narrow,3,2
B154 Hindagala-Gampola Segment 7,6,Hilly,Aspalt - Fair,545,0.58,Medium,2,0
B154 Hindagala-Gampola Segment 8,5,Hilly,Aspalt - Good,535,0.7,Medium,2,1
B154 Hindagala-Gampola Segment 9,4,Hilly,Concrete,520,0.79,Wide,2,2
B154 Hindagala-Gampola Segment 10,3,Hilly,Aspalt - Fair,505,0.61,Wide,2,0
B154 Hindagala-Gampola Segment 11,4,Hilly,Aspalt - Good,490,0.71,Medium,2,1
B154 Hindagala-Gampola Segment 12,5,Hilly,Concrete,480,0.78,Medium,2,2
B154 Hindagala-Gampola Segment 13,6,Hilly,Aspalt - Fair,470,0.59,Medium,2,0
B154 Hindagala-Gampola Segment 14,4,Hilly,Aspalt - Good,465,0.69,Medium,2,1
B154 Hindagala-Gampola Segment 15,3,Hilly,Concrete,460,0.76,Wide,2,2
B205 Katugastota-Bambarella Segment 1,5,Hilly,Aspalt - Good,500,0.71,Medium,2,1
B205 Katugastota-Bambarella Segment 2,7,Hilly,Aspalt - Fair,525,0.59,Narrow,2,0
B205 Katugastota-Bambarella Segment 3,9,Mountainous,Concrete,555,0.78,Narrow,3,2
B205 Katugastota-Bambarella Segment 4,11,Mountainous,Aspalt - Fair,590,0.55,Narrow,3,0
B205 Katugastota-Bambarella Segment 5,13,Mountainous,Gravel,630,0.42,Narrow,3,3
B205 Katugastota-Bambarella Segment 6,15,Mountainous,Concrete,675,0.8,Narrow,3,2
B205 Katugastota-Bambarella Segment 7,16,Mountainous,Gravel,725,0.39,Narrow,3,3
B205 Katugastota-Bambarella Segment 8,14,Mountainous,Concrete,770,0.79,Narrow,3,2
B205 Katugastota-Bambarella Segment 9,12,Mountainous,Aspalt - Fair,815,0.52,Narrow,3,0
B205 Katugastota-Bambarella Segment 10,10,Mountainous,Aspalt - Good,855,0.67,Medium,3,1
B205 Katugastota-Bambarella Segment 11,12,Mountainous,Concrete,890,0.77,Narrow,3,2
B205 Katugastota-Bambarella Segment 12,14,Mountainous,Gravel,930,0.4,Narrow,3,3
B205 Katugastota-Bambarella Segment 13,15,Mountainous,Concrete,975,0.81,Narrow,3,2
B205 Katugastota-Bambarella Segment 14,16,Mountainous,Gravel,1020,0.38,Narrow,3,3
B205 Katugastota-Bambarella Segment 15,14,Mountainous,Concrete,1060,0.8,Narrow,3,2
B205 Katugastota-Bambarella Segment 16,12,Mountainous,Aspalt - Fair,1100,0.51,Narrow,3,0
B205 Katugastota-Bambarella Segment 17,10,Mountainous,Aspalt - Good,1085,0.66,Medium,3,1
B205 Katugastota-Bambarella Segment 18,9,Mountainous,Concrete,1065,0.76,Narrow,3,2
B205 Katugastota-Bambarella Segment 19,8,Mountainous,Gravel,1040,0.44,Narrow,3,3
B205 Katugastota-Bambarella Segment 20,7,Mountainous,Concrete,1015,0.78,Narrow,3,2
B205 Katugastota-Bambarella Segment 21,6,Hilly,Aspalt - Fair,990,0.57,Medium,2,0
B205 Katugastota-Bambarella Segment 22,5,Hilly,Aspalt - Good,970,0.7,Medium,2,1
B205 Katugastota-Bambarella Segment 23,4,Hilly,Concrete,955,0.77,Medium,2,2
B205 Katugastota-Bambarella Segment 24,3,Hilly,Aspalt - Fair,945,0.6,Wide,2,0
B205 Katugastota-Bambarella Segment 25,2,Hilly,Aspalt - Good,940,0.72,Wide,2,1
B317 Nawalapitiya-Dimbula Segment 1,6,Hilly,Aspalt - Good,700,0.68,Medium,2,1
B317 Nawalapitiya-Dimbula Segment 2,8,Mountainous,Aspalt - Fair,725,0.56,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 3,10,Mountainous,Concrete,755,0.77,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 4,12,Mountainous,Aspalt - Fair,790,0.53,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 5,14,Mountainous,Gravel,830,0.41,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 6,15,Mountainous,Concrete,875,0.8,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 7,17,Mountainous,Gravel,925,0.38,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 8,18,Mountainous,Concrete,980,0.82,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 9,16,Mountainous,Aspalt - Fair,1035,0.49,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 10,14,Mountainous,Aspalt - Good,1085,0.65,Medium,3,1
B317 Nawalapitiya-Dimbula Segment 11,15,Mountainous,Concrete,1130,0.78,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 12,17,Mountainous,Gravel,1180,0.39,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 13,16,Mountainous,Concrete,1225,0.81,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 14,14,Mountainous,Aspalt - Fair,1265,0.5,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 15,12,Mountainous,Aspalt - Good,1300,0.66,Medium,3,1
B317 Nawalapitiya-Dimbula Segment 16,11,Mountainous,Concrete,1285,0.77,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 17,9,Mountainous,Gravel,1265,0.43,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 18,8,Mountainous,Concrete,1240,0.76,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 19,7,Mountainous,Aspalt - Fair,1210,0.55,Medium,3,0
B317 Nawalapitiya-Dimbula Segment 20,6,Hilly,Aspalt - Good,1185,0.69,Medium,2,1
B317 Nawalapitiya-Dimbula Segment 21,5,Hilly,Concrete,1160,0.78,Wide,2,2
B317 Nawalapitiya-Dimbula Segment 22,4,Hilly,Aspalt - Fair,1140,0.61,Medium,2,0
B317 Nawalapitiya-Dimbula Segment 23,3,Hilly,Aspalt - Good,1125,0.72,Wide,2,1
B317 Nawalapitiya-Dimbula Segment 24,4,Hilly,Concrete,1115,0.77,Wide,2,2
B317 Nawalapitiya-Dimbula Segment 25,2,Hilly,Aspalt - Good,1110,0.74,Wide,2,1
B328 Norton-Maskeliya Segment 1,8,Mountainous,Aspalt - Good,1200,0.68,Medium,3,1
B328 Norton-Maskeliya Segment 2,10,Mountainous,Aspalt - Fair,1220,0.56,Narrow,3,0
B328 Norton-Maskeliya Segment 3,12,Mountainous,Concrete,1245,0.78,Narrow,3,2
B328 Norton-Maskeliya Segment 4,14,Mountainous,Gravel,1275,0.41,Narrow,3,3
B328 Norton-Maskeliya Segment 5,16,Mountainous,Concrete,1310,0.81,Narrow,3,2
B328 Norton-Maskeliya Segment 6,15,Mountainous,Gravel,1345,0.38,Narrow,3,3
B328 Norton-Maskeliya Segment 7,13,Mountainous,Concrete,1375,0.79,Narrow,3,2
B328 Norton-Maskeliya Segment 8,11,Mountainous,Aspalt - Fair,1395,0.52,Narrow,3,0
B328 Norton-Maskeliya Segment 9,9,Mountainous,Aspalt - Good,1410,0.66,Medium,3,1
B328 Norton-Maskeliya Segment 10,10,Mountainous,Concrete,1425,0.77,Narrow,3,2
B328 Norton-Maskeliya Segment 11,8,Mountainous,Gravel,1435,0.44,Narrow,3,3
B328 Norton-Maskeliya Segment 12,7,Mountainous,Concrete,1445,0.76,Narrow,3,2
B328 Norton-Maskeliya Segment 13,6,Hilly,Aspalt - Fair,1455,0.58,Medium,2,0
B328 Norton-Maskeliya Segment 14,5,Hilly,Aspalt - Good,1460,0.7,Medium,2,1
B328 Norton-Maskeliya Segment 15,4,Hilly,Concrete,1465,0.78,Wide,2,2
B086 Dambagahapitiya-Meegahakiula Segment 1,8,Mountainous,Aspalt - Good,800,0.68,Medium,3,1
B086 Dambagahapitiya-Meegahakiula Segment 2,10,Mountainous,Aspalt - Fair,825,0.55,Narrow,3,0
B086 Dambagahapitiya-Meegahakiula Segment 3,12,Mountainous,Concrete,855,0.77,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 4,14,Mountainous,Gravel,890,0.4,Narrow,3,3
B086 Dambagahapitiya-Meegahakiula Segment 5,16,Mountainous,Concrete,935,0.8,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 6,18,Mountainous,Gravel,985,0.37,Narrow,3,3
B086 Dambagahapitiya-Meegahakiula Segment 7,15,Mountainous,Concrete,1025,0.79,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 8,13,Mountainous,Aspalt - Fair,1010,0.51,Narrow,3,0
B086 Dambagahapitiya-Meegahakiula Segment 9,11,Mountainous,Aspalt - Good,990,0.65,Medium,3,1
B086 Dambagahapitiya-Meegahakiula Segment 10,9,Mountainous,Concrete,960,0.76,Narrow,3,2
A1 Colombo-Kandy Segment 91,2,Hilly,Aspalt - Fair,540,0.61,Wide,2,0
A1 Colombo-Kandy Segment 92,3,Hilly,Aspalt - Good,530,0.73,Wide,2,1
A1 Colombo-Kandy Segment 93,2,Hilly,Concrete,520,0.78,Wide,2,2
A1 Colombo-Kandy Segment 94,1,Hilly,Aspalt - Fair,510,0.62,Wide,2,0
A1 Colombo-Kandy Segment 95,2,Hilly,Aspalt - Good,500,0.74,Wide,2,1
A1 Colombo-Kandy Segment 96,1,Flat,Aspalt - Fair,495,0.63,Wide,1,0
A1 Colombo-Kandy Segment 97,2,Flat,Aspalt - Good,490,0.75,Wide,1,1
A1 Colombo-Kandy Segment 98,1,Flat,Concrete,485,0.77,Wide,1,2
A1 Colombo-Kandy Segment 99,2,Flat,Aspalt - Good,480,0.76,Wide,1,1
A1 Colombo-Kandy Segment 100,1,Flat,Aspalt - Good,475,0.76,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 81,5,Hilly,Aspalt - Fair,920,0.59,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 82,4,Hilly,Concrete,935,0.77,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 83,3,Hilly,Aspalt - Good,950,0.71,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 84,2,Hilly,Aspalt - Good,965,0.72,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 85,3,Hilly,Aspalt - Fair,980,0.61,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 86,4,Hilly,Concrete,995,0.78,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 87,5,Hilly,Aspalt - Good,1010,0.7,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 88,4,Hilly,Aspalt - Fair,1020,0.58,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 89,3,Hilly,Aspalt - Good,1030,0.69,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 90,2,Hilly,Aspalt - Good,1040,0.7,Medium,2,1
A4 Colombo-Batticaloa Segment 101,2,Flat,Aspalt - Fair,405,0.61,Wide,1,0
A4 Colombo-Batticaloa Segment 102,1,Flat,Aspalt - Good,410,0.73,Wide,1,1
A4 Colombo-Batticaloa Segment 103,2,Flat,Concrete,415,0.78,Wide,1,2
A4 Colombo-Batticaloa Segment 104,1,Flat,Aspalt - Good,420,0.74,Wide,1,1
A4 Colombo-Batticaloa Segment 105,2,Flat,Aspalt - Fair,425,0.62,Wide,1,0
A4 Colombo-Batticaloa Segment 106,1,Flat,Aspalt - Good,430,0.75,Wide,1,1
A4 Colombo-Batticaloa Segment 107,2,Flat,Concrete,435,0.77,Wide,1,2
A4 Colombo-Batticaloa Segment 108,1,Flat,Aspalt - Good,440,0.76,Wide,1,1
